Longitude,Latitude
-122.801175,49.17642
-122.801289,49.17319
-122.80135,49.171587
-122.801443,49.168827
-122.756697,49.146242
-122.756701,49.118374
-122.756736,49.116176
-122.75605,49.111464
-122.750919,49.111471
-122.745318,49.111444
-122.740041,49.111433
-122.736565,49.111412
-122.735078,49.110491
-122.732784,49.10772
-122.730183,49.108222
-122.730197,49.110864
-122.723195,49.111364
-122.717882,49.11136
-122.711742,49.11135
-122.707867,49.111322
-122.701146,49.111262
-122.69704,49.111258
-122.689257,49.111237
-122.685449,49.11122
-122.668879,49.108529
-122.66814,49.104253
-122.66365,49.104221
-122.660101,49.104588
-122.712983,49.118828
-122.88851,49.137407
-122.756045,49.119007
-123.00874,49.227715
-123.012448,49.229426
-123.012549,49.232042
-122.928954,49.206464
-122.930762,49.207881
-122.932385,49.209188
-122.934416,49.210818
-122.936291,49.212307
-122.937545,49.213306
-122.939099,49.214394
-122.943449,49.216171
-122.948115,49.213919
-122.951051,49.212337
-122.953538,49.210182
-122.955798,49.211497
-122.916234,49.200219
-122.919035,49.200396
-122.923058,49.201922
-122.925156,49.203451
-122.927008,49.204921
-122.942104,49.216248
-122.946134,49.217592
-122.889399,49.177023
-122.938066,49.158761
-122.884175,49.177087
-122.879647,49.177099
-122.87666,49.177099
-122.872995,49.177077
-122.867433,49.177067
-122.863567,49.177045
-122.86091,49.17703
-122.855987,49.177019
-122.850709,49.176992
-122.931704,49.162673
-122.926007,49.164903
-122.922232,49.162185
-122.921263,49.158354
-122.920088,49.15599
-122.916845,49.15598
-122.911547,49.155969
-122.906475,49.155902
-122.901139,49.155844
-122.896004,49.155865
-122.893508,49.155885
-123.092027,49.133828
-123.091746,49.138655
-123.091643,49.141084
-123.092341,49.144372
-123.096066,49.144372
-123.098184,49.143582
-123.098471,49.140767
-123.103619,49.140775
-123.108322,49.140795
-123.114575,49.140814
-123.120359,49.140871
-123.12518,49.141331
-123.125115,49.143978
-123.125076,49.145808
-123.125092,49.148472
-123.125171,49.152081
-123.125255,49.155775
-123.125272,49.157628
-123.125305,49.159552
-123.125318,49.161175
-123.126125,49.166525
-123.132028,49.166555
-123.137366,49.170309
-123.140845,49.170296
-123.145093,49.170283
-123.148488,49.170266
-123.153038,49.170246
-123.157911,49.170264
-123.165051,49.170209
-123.167512,49.170208
-123.170679,49.170203
-123.175732,49.170201
-123.178748,49.170202
-123.181334,49.169686
-123.181332,49.16568
-123.181317,49.162451
-123.181254,49.158874
-123.181201,49.155306
-123.181278,49.153099
-123.181394,49.150004
-123.181461,49.147983
-123.181466,49.145578
-123.18149,49.142554
-123.181502,49.140696
-123.181473,49.13862
-123.181464,49.136723
-122.660585,49.159698
-122.66705,49.216958
-122.653538,49.119091
-122.645859,49.130253
-122.645779,49.140961
-122.645706,49.145818
-122.645591,49.148694
-122.645673,49.152067
-122.645622,49.155843
-122.646943,49.162848
-122.656121,49.162908
-122.664275,49.177479
-122.665955,49.219799
-123.093613,49.130501
-122.666738,49.216845
-122.660497,49.159864
-122.656351,49.162717
-122.64596,49.162082
-122.645881,49.154985
-122.64586,49.151258
-122.645855,49.147452
-122.64591,49.145243
-122.645933,49.140471
-122.64604,49.129384
-122.789656,49.045489
-122.78672,49.04548
-122.782014,49.045456
-122.779353,49.044416
-122.785455,49.044326
-122.781829,49.041661
-122.780259,49.04026
-122.780386,49.038366
-122.783021,49.038369
-122.786342,49.038387
-122.79028,49.038019
-122.790274,49.034149
-122.801052,49.033307
-122.531688,49.220217
-122.529156,49.220653
-122.792389,49.274107
-122.781554,49.269621
-122.775365,49.266862
-122.766579,49.263214
-122.757446,49.259401
-122.747263,49.255084
-122.719855,49.242956
-122.689643,49.229291
-122.689669,49.227202
-122.689687,49.225311
-122.68972,49.221301
-122.689704,49.218644
-122.688891,49.217083
-122.682878,49.217117
-122.67734,49.217148
-122.674538,49.217155
-122.671081,49.21716
-122.665516,49.219665
-122.659857,49.221343
-122.654946,49.221322
-122.650071,49.220454
-122.63853,49.220463
-122.631294,49.220485
-122.627493,49.220515
-122.62211,49.220478
-122.61726,49.220491
-122.613496,49.220467
-122.60922,49.220426
-122.606472,49.22041
-122.604,49.220392
-122.593404,49.220358
-122.589417,49.220341
-122.58415,49.220308
-122.578305,49.220273
-122.573767,49.220295
-122.567573,49.220288
-122.563472,49.220277
-122.560773,49.220277
-122.556606,49.220256
-122.54905,49.22024
-122.539954,49.220203
-122.534131,49.2202
-122.561892,49.220404
-122.56571,49.220422
-122.568707,49.22043
-122.573801,49.22043
-122.580236,49.220448
-122.585413,49.220475
-122.588807,49.220489
-122.590758,49.220505
-122.594678,49.220513
-122.599935,49.220544
-122.604121,49.220551
-122.608114,49.220574
-122.6145,49.220616
-122.618914,49.220636
-122.623794,49.220656
-122.628561,49.220652
-122.632703,49.220628
-122.640415,49.220627
-122.64835,49.220591
-122.653782,49.221482
-122.657617,49.221514
-122.662377,49.221533
-122.666916,49.220333
-122.668334,49.218447
-122.672949,49.217291
-122.675662,49.217281
-122.679016,49.217266
-122.681339,49.217258
-122.684239,49.217246
-122.689443,49.217609
-122.689444,49.219436
-122.689446,49.22114
-122.689429,49.223265
-122.689402,49.22495
-122.689383,49.22698
-122.689361,49.229012
-122.720301,49.243678
-122.742982,49.253668
-122.748652,49.256074
-122.753993,49.258331
-122.767959,49.26409
-122.775315,49.267173
-122.783365,49.270604
-122.791892,49.274251
-122.540671,49.220316
-122.545522,49.220345
-122.55105,49.220374
-122.557741,49.220427
-122.557187,49.219801
-122.55709,49.217261
-122.556882,49.211554
-122.556702,49.205432
-122.556702,49.202082
-122.556843,49.196694
-122.556944,49.191681
-122.552135,49.187431
-122.550391,49.187396
-122.548846,49.187413
-122.546162,49.187391
-122.540432,49.189248
-122.556967,49.184496
-122.597034,49.219505
-122.597301,49.219501
-122.535885,49.220335
-122.302913,49.133778
-122.751944,49.258465
-122.666911,49.217907
-122.59727,49.21933
-123.084431,49.319866
-123.081636,49.320338
-123.08119,49.322071
-123.078179,49.322066
-123.074863,49.322024
-123.071866,49.337683
-123.071849,49.338617
-123.071822,49.340769
-123.071801,49.343564
-123.071765,49.344909
-123.073759,49.344826
-123.071993,49.342092
-123.1155,49.280922
-123.118524,49.282879
-123.121449,49.284777
-123.125567,49.287432
-123.128526,49.289356
-123.130883,49.290935
-123.134018,49.292951
-123.121833,49.323943
-123.117096,49.323841
-123.112372,49.323816
-123.109946,49.323788
-123.107244,49.323777
-123.105297,49.32375
-123.090447,49.319928
-123.087018,49.3199
-123.072008,49.341224
-123.072933,49.322137
-123.119949,49.324032
-123.113264,49.280661
-123.071968,49.343917
-123.07202,49.339916
-123.072049,49.338019
-123.075947,49.322166
-123.079051,49.322197
-123.081783,49.321846
-123.081819,49.320339
-123.085234,49.320182
-123.08856,49.320206
-123.103303,49.323913
-123.105534,49.32393
-123.108346,49.323955
-123.11116,49.323978
-123.113889,49.323998
-123.116613,49.324013
-123.122925,49.324576
-123.128681,49.326637
-123.135601,49.293655
-123.133361,49.292261
-123.131834,49.291212
-123.127919,49.288694
-123.124885,49.286717
-123.120872,49.284132
-123.118545,49.282641
-123.11559,49.280728
-122.847002,49.177135
-122.890965,49.177231
-122.851794,49.177159
-122.857325,49.177197
-122.861965,49.177222
-122.864648,49.177237
-122.868763,49.177263
-122.874198,49.177262
-122.879336,49.176738
-122.879321,49.175188
-122.879333,49.17346
-122.879346,49.171566
-122.879957,49.170308
-122.885182,49.170412
-122.88922,49.17049
-122.845814,49.179601
-122.891016,49.15607
-122.894386,49.156008
-122.897723,49.155989
-122.902117,49.155977
-122.906451,49.156037
-122.91317,49.15612
-122.917526,49.156131
-122.92079,49.156466
-122.921152,49.15874
-122.923661,49.161844
-122.927299,49.159581
-122.931308,49.15707
-122.933687,49.155271
-122.935833,49.155141
-122.938684,49.157108
-122.543301,49.19135
-122.749983,49.258336
-122.646559,49.220441
-123.111306,49.286063
-123.08323,49.310115
-123.083358,49.31016
-123.111403,49.286137
-122.782797,49.260171
-122.782786,49.258731
-122.782771,49.257058
-122.782765,49.255176
-122.78189,49.254519
-122.777953,49.253974
-122.774401,49.253515
-122.770042,49.253224
-122.764961,49.253236
-122.75594,49.261282
-122.755979,49.263076
-122.755992,49.265844
-122.756007,49.271561
-122.756033,49.275497
-122.756005,49.276772
-122.75598,49.27879
-122.755944,49.281729
-122.75574,49.289783
-122.756359,49.293012
-122.771517,49.294891
-122.782894,49.292923
-122.785631,49.292978
-122.774302,49.261223
-122.798664,49.275349
-122.774137,49.261013
-122.789323,49.29383
-122.785177,49.292773
-122.78232,49.29273
-122.756078,49.292425
-122.756098,49.28896
-122.756128,49.281876
-122.756188,49.278129
-122.756213,49.276222
-122.75626,49.274408
-122.756253,49.272001
-122.756194,49.267155
-122.756185,49.264916
-122.756225,49.262435
-122.765179,49.253348
-122.774235,49.253624
-122.778917,49.254206
-122.78231,49.254675
-122.782572,49.256321
-122.782592,49.259459
-122.867831,49.276694
-122.872689,49.27513
-122.87483,49.275949
-122.875415,49.278128
-122.87488,49.280945
-122.871203,49.283349
-122.871016,49.285097
-122.872061,49.286816
-122.873349,49.28785
-122.876048,49.288367
-122.87634,49.286064
-122.876649,49.284484
-122.877245,49.282802
-122.880443,49.280955
-122.880932,49.277989
-122.880829,49.276139
-122.880731,49.274307
-122.880578,49.271667
-122.879865,49.269724
-122.8841,49.266346
-123.109705,49.339107
-123.106151,49.339324
-123.098196,49.340344
-123.097067,49.341683
-123.096047,49.34295
-123.094988,49.344253
-123.093086,49.346584
-123.093152,49.350036
-123.094608,49.351081
-123.09451,49.354872
-123.094579,49.356024
-123.091319,49.356224
-123.087395,49.354776
-123.085792,49.353896
-123.08001,49.350227
-123.079705,49.349059
-123.082814,49.345808
-123.08443,49.344916
-123.085316,49.343558
-123.086552,49.341836
-123.08759,49.340391
-123.088236,49.338141
-123.08827,49.333105
-123.088313,49.330081
-123.089477,49.328403
-123.08956,49.327043
-123.091252,49.323806
-123.091427,49.320881
-123.08487,49.316761
-123.082702,49.315826
-123.080587,49.314493
-123.082165,49.31297
-123.12136,49.325181
-123.119437,49.326786
-123.117662,49.32935
-123.112905,49.339448
-123.082934,49.35234
-123.113845,49.280275
-123.081347,49.313516
-123.080618,49.314235
-123.080729,49.315136
-123.083796,49.316465
-123.085089,49.317037
-123.091279,49.32054
-123.091097,49.323551
-123.089374,49.325698
-123.089367,49.326719
-123.088076,49.330194
-123.087964,49.333563
-123.087973,49.335529
-123.087987,49.338613
-123.08756,49.340134
-123.086378,49.341782
-123.08558,49.342912
-123.084485,49.344436
-123.08296,49.345633
-123.080624,49.346283
-123.079534,49.349218
-123.080219,49.35047
-123.086217,49.35427
-123.088286,49.355412
-123.090995,49.356346
-123.094601,49.355727
-123.094825,49.354443
-123.094355,49.350656
-123.092517,49.348032
-123.093188,49.346688
-123.094569,49.345014
-123.096042,49.34321
-123.097194,49.341792
-123.098203,49.340564
-123.099642,49.33893
-123.105101,49.339439
-123.117403,49.331579
-123.119006,49.326376
-123.04446,49.261461
-123.046025,49.244407
-123.155429,49.2349
-123.069698,49.28111
-123.044763,49.244149
-123.054098,49.281035
-123.048668,49.281041
-123.046243,49.281035
-123.044219,49.280776
-123.044227,49.277967
-123.044245,49.276141
-123.044287,49.273888
-123.04431,49.271997
-123.044397,49.269159
-123.044405,49.266425
-123.044419,49.265468
-123.044459,49.262644
-123.044439,49.25903
-123.044471,49.257863
-123.044447,49.255993
-123.044433,49.254176
-123.044456,49.252041
-123.044011,49.250326
-123.041717,49.247621
-123.041725,49.245935
-123.042759,49.244625
-123.088222,49.334862
-123.082918,49.310596
-123.087978,49.337199
-123.083453,49.352775
-123.155632,49.230145
-123.155603,49.231163
-123.155537,49.232961
-123.155392,49.236779
-123.155335,49.238609
-123.153894,49.241393
-123.153359,49.242436
-123.153186,49.245478
-123.153085,49.247961
-123.152909,49.251937
-123.15286,49.254791
-123.152846,49.257604
-123.152972,49.258543
-123.152912,49.261419
-123.15286,49.263642
-123.064979,49.28108
-123.061265,49.281063
-123.059289,49.281098
-123.144003,49.213261
-123.148376,49.21358
-123.148305,49.215648
-123.14921,49.217447
-123.150612,49.219817
-123.151884,49.221951
-123.15354,49.224765
-123.155125,49.225393
-123.155682,49.228583
-123.048391,49.238002
-123.042637,49.244188
-123.043935,49.242853
-123.045765,49.240939
-123.119519,49.324031
-123.153043,49.263468
-123.153185,49.260673
-123.153203,49.258823
-123.153045,49.256894
-123.153065,49.255057
-123.153131,49.253174
-123.153214,49.251137
-123.153325,49.248666
-123.153378,49.247331
-123.153466,49.244919
-123.15359,49.242695
-123.155467,49.239992
-123.155568,49.238036
-123.155609,49.236097
-123.155746,49.232443
-123.155813,49.230611
-123.155273,49.226773
-123.154675,49.224918
-123.1524,49.222481
-123.150433,49.219164
-123.149023,49.216794
-123.148557,49.2139
-123.146293,49.213182
-123.143433,49.213522
-123.041719,49.244934
-123.041531,49.247362
-123.042078,49.249584
-123.043622,49.250252
-123.044204,49.251833
-123.044228,49.254646
-123.044185,49.255753
-123.044132,49.257532
-123.044103,49.259469
-123.04414,49.264174
-123.044136,49.266066
-123.044107,49.26794
-123.044037,49.269832
-123.044039,49.271682
-123.044011,49.273636
-123.043988,49.276293
-123.043931,49.278605
-123.043939,49.280484
-123.044631,49.281229
-123.047423,49.281226
-123.052402,49.281228
-123.060231,49.28126
-123.062205,49.28127
-123.066124,49.281297
-123.046457,49.23999
-123.045131,49.241376
-123.043113,49.24347
-123.044105,49.262253
-123.155677,49.234303
-123.041012,49.090206
-123.046806,49.090246
-123.051602,49.090258
-123.058589,49.090284
-123.063143,49.089315
-122.890604,49.118298
-122.890608,49.115208
-122.890643,49.112597
-122.890628,49.108939
-122.912462,49.098345
-122.935615,49.095747
-122.957929,49.091568
-122.963757,49.089717
-122.979787,49.090006
-123.0018,49.089484
-123.001812,49.087391
-123.002084,49.08096
-123.004163,49.082334
-123.010578,49.082376
-123.01541,49.082405
-123.023498,49.082439
-123.024957,49.090135
-123.03747,49.090193
-122.887792,49.137661
-122.965083,49.091152
-123.062457,49.08766
-123.061848,49.087659
-123.062852,49.08972
-123.055671,49.09003
-123.050383,49.090053
-123.044636,49.090024
-123.039963,49.090088
-123.036601,49.090076
-123.02413,49.089643
-123.023252,49.082342
-123.015015,49.082301
-123.00948,49.082277
-123.001699,49.081165
-123.00095,49.089923
-122.978804,49.089881
-122.962189,49.089397
-122.956491,49.091642
-122.934227,49.095878
-122.912248,49.098218
-122.890248,49.109116
-122.890245,49.113367
-122.890228,49.115855
-122.799038,49.274922
-122.748592,49.243513
-122.774875,49.258013
-122.769331,49.255644
-122.762419,49.252056
-122.762534,49.249866
-122.762467,49.247786
-122.762459,49.245164
-122.762496,49.242472
-122.760841,49.239875
-122.755752,49.24131
-122.745786,49.244642
-122.749616,49.247446
-122.753998,49.249299
-122.769227,49.255772
-122.774549,49.257999
-123.056725,49.280782
-122.899656,49.213957
-122.898521,49.212748
-122.902016,49.209293
-122.903954,49.208133
-122.907002,49.205862
-122.917675,49.199058
-122.920646,49.199243
-122.828988,49.191587
-122.838233,49.191611
-122.801247,49.16676
-122.801188,49.168579
-122.801131,49.170427
-122.801068,49.172097
-122.801005,49.173796
-122.800892,49.177204
-122.800852,49.180299
-122.800732,49.184626
-122.800723,49.186973
-122.800757,49.189006
-122.80711,49.191561
-122.818464,49.191599
-122.657813,49.103634
-122.661342,49.104391
-122.66477,49.104397
-122.668657,49.105064
-122.680068,49.113418
-122.680862,49.111311
-122.68578,49.111347
-122.692137,49.11139
-122.696866,49.111379
-122.702445,49.111403
-122.707549,49.111443
-122.713126,49.11149
-122.718612,49.111478
-122.724292,49.111512
-122.727349,49.111524
-122.730407,49.110711
-122.730399,49.10843
-122.730925,49.107855
-122.735851,49.108571
-122.735856,49.111563
-122.739311,49.111543
-122.742199,49.111554
-122.745276,49.111567
-122.751778,49.111584
-122.756515,49.111876
-122.756436,49.117143
-122.911997,49.201472
-122.901632,49.216676
-122.924573,49.199987
-122.907237,49.203434
-122.905596,49.20493
-122.90702,49.206323
-122.905371,49.207214
-122.903368,49.20829
-122.902039,49.209455
-122.898435,49.212701
-122.899826,49.214216
-122.922575,49.199906
-122.918079,49.198963
-122.913429,49.20157
-122.733279,49.107856
-122.913115,49.201059
-122.904917,49.204662
-122.902572,49.205925
-122.895719,49.216058
-122.896408,49.218392
-122.898385,49.220492
-122.895459,49.22044
-122.892813,49.223416
-122.89276,49.226166
-122.892608,49.231905
-122.892478,49.236134
-122.89241,49.239161
-122.892512,49.242946
-123.129759,49.006812
-123.084351,49.133062
-123.096194,49.029448
-123.087135,49.132835
-123.062078,49.087659
-123.130119,49.007332
-123.080543,49.037228
-123.098216,49.02873
-122.846025,49.17367
-122.895467,49.247856
-122.892771,49.244275
-122.892775,49.242794
-122.892617,49.237544
-122.892693,49.235386
-122.892975,49.225301
-122.893032,49.223325
-122.894772,49.220543
-122.898494,49.219804
-122.89657,49.218138
-122.894078,49.216185
-122.896119,49.212727
-122.847969,49.189004
-122.842059,49.133429
-122.800556,49.031023
-122.846016,49.168824
-122.845994,49.165841
-122.845947,49.15941
-122.845938,49.154889
-122.845909,49.153166
-122.845895,49.151185
-122.845847,49.14321
-122.845797,49.136796
-122.838766,49.133131
-122.838774,49.131503
-122.838773,49.129624
-122.840933,49.126964
-122.845637,49.117854
-122.843928,49.114684
-122.840031,49.111472
